particle,step,energy,pos_x,pos_y,pos_z,cell,material,macro_total,d_coll,d_surf,event,hit_nuc,micro_el,micro_inel,micro_fis,micro_cap,out_energy,rng_xi
5,29,1.34418004e5,2.27465620e-1,4.16994484e-1,3.33987915e-1,3.00000000e0,2.00000000e0,6.55790224e-1,7.91200259e-1,4.49579134e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.34418004e5,5.95197857e-1
5,30,1.34418004e5,6.30000000e-1,6.17210250e-1,3.32930734e-1,3.00000000e0,2.00000000e0,6.55790224e-1,1.71484143e0,2.87190412e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.34418004e5,3.24790068e-1
5,31,1.34418004e5,6.04286170e-1,6.30000000e-1,3.32863202e-1,3.00000000e0,2.00000000e0,6.55790224e-1,1.60997045e-1,4.49301408e-1,0.00000000e0,3.00000000e0,1.14619892e1,0.00000000e0,0.00000000e0,8.33689809e-5,5.75707764e4,8.99802226e-1
5,32,5.75707764e4,4.60136140e-1,5.58301506e-1,3.32484619e-1,3.00000000e0,2.00000000e0,8.36563231e-1,5.22417139e-1,3.71654579e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.75707764e4,6.45948842e-1
5,33,5.75707764e4,2.73616462e-1,3.88276996e-1,5.96674480e-2,2.00000000e0,1.00000000e0,2.90630181e-1,1.19526402e-1,8.62558315e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.75707764e4,9.65858457e-1
5,34,5.75707764e4,2.30327849e-1,3.48816680e-1,-3.64960872e-3,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.27685211e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.75707764e4,0.00000000e0
5,35,5.75707764e4,2.23919796e-1,3.42975334e-1,-1.30224905e-2,0.00000000e0,0.00000000e0,5.36312158e-1,1.30181438e0,8.40498864e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.75707764e4,4.97490469e-1
5,36,5.75707764e4,-1.97895464e-1,-4.15360176e-2,-6.30000000e-1,0.00000000e0,0.00000000e0,4.17777130e-1,2.25452654e0,3.27359151e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.75707764e4,3.89890391e-1
5,37,5.75707764e4,-3.62184906e-1,-1.91296260e-1,-3.89698378e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.27685211e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.75707764e4,0.00000000e0
5,38,5.75707764e4,-3.68592959e-1,-1.97137606e-1,-3.80325497e-1,2.00000000e0,1.00000000e0,2.68232053e-1,3.33851139e0,8.62558315e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.75707764e4,4.08405075e-1
5,39,5.75707764e4,-4.11881573e-1,-2.36597922e-1,-3.17008440e-1,3.00000000e0,2.00000000e0,8.36563231e-1,5.51266938e-1,4.34617492e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.75707764e4,6.30545696e-1
5,40,5.75707764e4,-6.30000000e-1,-4.35426696e-1,2.02734877e-3,3.00000000e0,2.00000000e0,8.36563231e-1,1.53320174e-1,4.25315508e-1,0.00000000e0,3.00000000e0,1.50406316e1,0.00000000e0,0.00000000e0,1.61988787e-4,2.36442068e4,8.79622870e-1
5,41,2.36442068e4,-5.53054281e-1,-5.05567597e-1,1.14573722e-1,3.00000000e0,2.00000000e0,9.73133068e-1,1.27960458e0,2.66701358e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,2.36442068e4,2.87875974e-1
5,42,2.36442068e4,-3.17231113e-1,-6.30000000e-1,1.08775040e-1,3.00000000e0,2.00000000e0,9.73133068e-1,8.51831900e-1,3.33357862e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,2.36442068e4,4.36509216e-1
5,43,2.36442068e4,-2.24687983e-2,-4.74468280e-1,1.01527097e-1,2.00000000e0,1.00000000e0,3.70091095e-1,9.33799808e-1,1.55765586e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,2.36442068e4,7.07801924e-1
5,44,2.36442068e4,1.15262545e-1,-4.01794156e-1,9.81404052e-2,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,6.63610385e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,2.36442068e4,0.00000000e0
5,45,2.36442068e4,1.73940434e-1,-3.70832691e-1,9.66975680e-2,0.00000000e0,0.00000000e0,4.56122885e-1,1.53486665e0,3.84463249e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,2.36442068e4,4.96541704e-1
5,46,2.36442068e4,2.07935523e-1,-3.52895138e-1,9.58616589e-2,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,6.63610385e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,2.36442068e4,0.00000000e0
5,47,2.36442068e4,2.66613413e-1,-3.21933673e-1,9.44188218e-2,2.00000000e0,1.00000000e0,3.66525432e-1,3.92097556e-1,1.55765586e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,2.36442068e4,8.66135665e-1
5,48,2.36442068e4,4.04344756e-1,-2.49259550e-1,9.10321303e-2,3.00000000e0,2.00000000e0,9.73133068e-1,2.05451707e0,2.55202067e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,2.36442068e4,1.35427546e-1
5,49,2.36442068e4,6.30000000e-1,-1.30192265e-1,8.54834683e-2,3.00000000e0,2.00000000e0,9.73133068e-1,5.19956644e-2,1.77950447e-1,0.00000000e0,3.00000000e0,1.77643719e1,0.00000000e0,0.00000000e0,3.06282359e-4,1.36093891e4,9.50660094e-1
6,0,1.00000000e6,-6.28859596e-2,3.71841237e-1,5.85106767e-1,0.00000000e0,0.00000000e0,5.42074153e-1,1.37428145e-1,3.74814644e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,9.28210959e-1
6,1,1.00000000e6,-8.58662665e-2,4.00498629e-1,5.77655571e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,9.56368233e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
6,2,1.00000000e6,-9.17298722e-2,4.07810787e-1,5.75754340e-1,2.00000000e0,1.00000000e0,2.77502195e-1,2.74535940e0,6.38340048e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,4.66805190e-1
6,3,1.00000000e6,-1.30867213e-1,4.56616668e-1,5.63064344e-1,3.00000000e0,2.00000000e0,4.11846998e-1,1.23031883e0,2.26770915e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,6.02478610e-1
6,4,1.00000000e6,-2.69902972e-1,6.30000000e-1,5.17983020e-1,3.00000000e0,2.00000000e0,4.11846998e-1,1.09047264e0,5.87327556e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,6.38197246e-1
6,5,1.00000000e6,-6.30000000e-1,1.80944138e-1,4.01224202e-1,3.00000000e0,2.00000000e0,4.11846998e-1,3.18702008e0,2.53079644e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,2.69128949e-1
6,6,1.00000000e6,-4.74834062e-1,-1.25541938e-2,3.50912786e-1,2.00000000e0,1.00000000e0,2.77502195e-1,1.15725494e0,1.11675824e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,7.25321127e-1
6,7,1.00000000e6,-4.06364372e-1,-9.79387249e-2,3.28711991e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,2.11827110e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
6,8,1.00000000e6,-3.93377011e-1,-1.14134500e-1,3.24500935e-1,0.00000000e0,0.00000000e0,5.42074153e-1,3.33923677e-1,3.20505300e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,8.34425851e-1
6,9,1.00000000e6,-1.96871657e-1,-3.59184791e-1,2.60785516e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,2.11827110e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
6,10,1.00000000e6,-1.83884296e-1,-3.75380566e-1,2.56574460e-1,2.00000000e0,1.00000000e0,2.77502195e-1,4.83793797e0,1.11675824e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,2.61181841e-1
6,11,1.00000000e6,-1.15414606e-1,-4.60765097e-1,2.34373666e-1,3.00000000e0,2.00000000e0,4.11846998e-1,8.13631708e-1,2.21345116e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,7.15272439e-1
6,12,1.00000000e6,2.02945358e-2,-6.30000000e-1,1.90370973e-1,3.00000000e0,2.00000000e0,4.11846998e-1,2.81829798e0,2.43747241e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,3.13264448e-1
6,13,1.00000000e6,1.69738674e-1,-4.43636989e-1,1.41914808e-1,2.00000000e0,1.00000000e0,2.77502195e-1,2.33490390e0,1.61544332e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,5.23121798e-1
6,14,1.00000000e6,2.68783299e-1,-3.20124252e-1,1.09800315e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.66510378e-1,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
6,15,1.00000000e6,3.70872662e-1,-1.92814601e-1,7.66985887e-2,2.00000000e0,1.00000000e0,2.77502195e-1,5.02132207e0,1.61544332e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,2.48222962e-1
6,16,1.00000000e6,4.69917287e-1,-6.93018640e-2,4.45840961e-2,3.00000000e0,2.00000000e0,4.11846998e-1,2.52494195e0,2.61099042e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,3.53493649e-1
6,17,1.00000000e6,6.30000000e-1,1.30327890e-1,-7.32154852e-3,3.00000000e0,2.00000000e0,4.11846998e-1,6.03066965e-1,6.53529381e-1,0.00000000e0,3.00000000e0,4.24616509e0,0.00000000e0,0.00000000e0,3.36045012e-5,7.58713797e5,7.80070235e-1
6,18,7.58713797e5,2.60252967e-1,5.91417708e-1,-1.27209310e-1,3.00000000e0,2.00000000e0,3.11275012e-1,2.46305008e-1,3.98370726e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.58713797e5,9.26196750e-1
6,19,7.58713797e5,2.50794103e-1,6.30000000e-1,-1.24221172e-1,3.00000000e0,2.00000000e0,3.11275012e-1,1.56202725e0,2.06486009e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.58713797e5,6.14946472e-1
6,20,7.58713797e5,2.01766326e-1,4.30017837e-1,-1.08732865e-1,2.00000000e0,1.00000000e0,3.13591485e-1,3.26427940e0,5.84649013e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.58713797e5,3.59281087e-1
6,21,7.58713797e5,1.87884492e-1,3.73394442e-1,-1.04347472e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,8.64774349e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.58713797e5,0.00000000e0
6,22,7.58713797e5,1.85831181e-1,3.65019074e-1,-1.03698812e-1,0.00000000e0,0.00000000e0,3.01105358e-1,1.96401805e-1,7.99790496e-1,0.00000000e0,1.00000000e0,5.42851275e0,1.96983492e0,2.83726122e-3,1.25113439e-1,7.57538599e5,9.42577028e-1
6,23,7.57538599e5,1.39197787e-1,1.74803494e-1,-8.89669126e-2,0.00000000e0,0.00000000e0,3.01224588e-1,1.65531568e0,5.83920384e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.57538599e5,6.07367165e-1
6,24,7.57538599e5,2.07502516e-1,-3.53149929e-1,-3.28889135e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,9.99605961e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.57538599e5,0.00000000e0
6,25,7.57538599e5,2.08671818e-1,-3.62187906e-1,-3.32996337e-1,2.00000000e0,1.00000000e0,3.14527567e-1,2.71159704e-1,6.70215059e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.57538599e5,9.18248524e-1
6,26,7.57538599e5,2.16511733e-1,-4.22785617e-1,-3.60534253e-1,3.00000000e0,2.00000000e0,3.11512227e-1,5.86336699e0,2.29180642e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.57538599e5,1.60974307e-1
6,27,7.57538599e5,2.43320390e-1,-6.30000000e-1,-4.54700392e-1,3.00000000e0,2.00000000e0,3.11512227e-1,5.31146808e0,2.68188160e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.57538599e5,1.91170945e-1
6,28,7.57538599e5,2.74691996e-1,-3.87516840e-1,-5.64894011e-1,2.00000000e0,1.00000000e0,3.14527567e-1,6.33362030e0,9.07196233e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.57538599e5,1.36408915e-1
6,29,7.57538599e5,2.85304025e-1,-3.05492404e-1,-6.02169051e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.46826614e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.57538599e5,0.00000000e0
6,30,7.57538599e5,2.87021546e-1,-2.92217021e-1,-6.08201893e-1,0.00000000e0,0.00000000e0,3.01224588e-1,2.69562221e0,5.30520232e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.57538599e5,4.43974704e-1
6,31,7.57538599e5,2.93227365e-1,-2.44249871e-1,-6.30000000e-1,0.00000000e0,0.00000000e0,3.01224588e-1,7.15289904e-1,5.01906752e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.57538599e5,8.06168173e-1
6,32,7.57538599e5,3.51938460e-1,2.09550675e-1,-4.23775681e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.46826614e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.57538599e5,0.00000000e0
6,33,7.57538599e5,3.53655981e-1,2.22826057e-1,-4.17742840e-1,2.00000000e0,1.00000000e0,3.14527567e-1,1.45067975e0,9.07196233e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.57538599e5,6.33637172e-1
6,34,7.57538599e5,3.64268010e-1,3.04850493e-1,-3.80467800e-1,3.00000000e0,2.00000000e0,3.11512227e-1,1.24677934e1,3.59617761e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.57538599e5,2.05710593e-2
6,35,7.57538599e5,4.06334692e-1,6.30000000e-1,-2.32707432e-1,3.00000000e0,2.00000000e0,3.11512227e-1,9.65164661e-2,1.39356932e0,0.00000000e0,3.00000000e0,4.92923322e0,0.00000000e0,0.00000000e0,3.33253355e-5,7.46451159e4,9.70381429e-1
6,36,7.46451159e4,4.17624812e-1,5.42734340e-1,-1.93050579e-1,3.00000000e0,2.00000000e0,7.84994870e-1,2.67864271e0,8.87240458e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.46451159e4,1.22123703e-1
6,37,7.46451159e4,8.70233553e-2,5.64780924e-1,6.30000000e-1,3.00000000e0,2.00000000e0,7.84994870e-1,5.70157698e-1,1.35826765e0,0.00000000e0,3.00000000e0,1.40159617e1,0.00000000e0,0.00000000e0,1.32257708e-4,4.99815205e4,6.39178917e-1
6,38,4.99815205e4,-1.25427468e-1,5.78948482e-1,1.01091947e-1,3.00000000e0,2.00000000e0,8.63780761e-1,1.91775557e-1,8.61247864e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.99815205e4,8.47341026e-1
6,39,4.99815205e4,-1.47434033e-1,6.30000000e-1,3.53125246e-2,3.00000000e0,2.00000000e0,8.63780761e-1,7.74346355e-1,3.74382931e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.99815205e4,5.12289449e-1
6,40,4.99815205e4,-2.43096190e-1,4.08079942e-1,-2.50629473e-1,2.00000000e0,1.00000000e0,4.11763369e-1,4.11243220e0,1.78479583e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.99815205e4,1.83902613e-1
6,41,4.99815205e4,-2.88701214e-1,3.02283984e-1,-3.86946612e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,3.54589327e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.99815205e4,0.00000000e0
6,42,4.99815205e4,-2.97761666e-1,2.81265263e-1,-4.14029045e-1,0.00000000e0,0.00000000e0,4.49023427e-1,9.32778019e-3,2.82770080e-1,0.00000000e0,1.00000000e0,1.14469195e1,7.83286820e-2,1.68000009e-5,2.98131285e-1,4.97086754e4,9.95820367e-1
6,43,4.97086754e4,-3.00145097e-1,2.75736107e-1,-4.21153312e-1,0.00000000e0,0.00000000e0,4.83471477e-1,9.48440580e-1,2.51453371e-3,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.97086754e4,6.32203484e-1
6,44,4.97086754e4,-3.02541234e-1,2.76117672e-1,-4.21813513e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.03751332e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.97086754e4,0.00000000e0
6,45,4.97086754e4,-3.12427825e-1,2.77692026e-1,-4.24537540e-1,2.00000000e0,1.00000000e0,3.41011551e-1,5.68418420e0,6.84655986e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.97086754e4,1.43938022e-1
6,46,4.97086754e4,-3.77669477e-1,2.88081194e-1,-4.42513401e-1,3.00000000e0,2.00000000e0,8.64732819e-1,3.54822021e0,2.64799591e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.97086754e4,4.65018832e-2
6,47,4.97086754e4,-6.30000000e-1,3.28262645e-1,-5.12037366e-1,3.00000000e0,2.00000000e0,8.64732819e-1,1.82818308e0,3.67844660e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.97086754e4,2.05791881e-1
6,48,4.97086754e4,-2.79476657e-1,3.84080452e-1,-6.08616141e-1,2.00000000e0,1.00000000e0,3.72011631e-1,1.12425770e0,8.14458328e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.97086754e4,6.58206254e-1
6,49,4.97086754e4,-2.01866003e-1,3.96439277e-1,-6.30000000e-1,2.00000000e0,1.00000000e0,3.10637718e-1,2.70412500e0,3.65429109e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.97086754e4,4.31709134e-1
7,0,1.00000000e6,2.05779908e-3,1.73399362e-1,-1.14501431e-1,0.00000000e0,0.00000000e0,5.42074153e-1,7.45620129e0,6.53887547e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,1.75655795e-2
7,1,1.00000000e6,-3.99543994e-1,-9.02040066e-2,3.29118002e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.21942691e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
7,2,1.00000000e6,-4.07033422e-1,-9.51199177e-2,3.37391013e-1,2.00000000e0,1.00000000e0,2.77502195e-1,2.46965125e0,8.19771069e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,5.03922071e-1
7,3,1.00000000e6,-4.57381769e-1,-1.28167563e-1,3.93007062e-1,3.00000000e0,2.00000000e0,4.11846998e-1,9.19637574e-1,2.81056797e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,6.84716788e-1
7,4,1.00000000e6,-6.30000000e-1,-2.41470711e-1,5.83685498e-1,3.00000000e0,2.00000000e0,4.11846998e-1,1.53054233e0,6.82667945e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,5.32405819e-1
7,5,1.00000000e6,-5.88072199e-1,-2.68991279e-1,6.30000000e-1,3.00000000e0,2.00000000e0,4.11846998e-1,1.91955979e0,8.95508702e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,4.53588475e-1
7,6,1.00000000e6,-3.80725910e-2,-6.30000000e-1,2.24566110e-2,3.00000000e0,2.00000000e0,4.11846998e-1,3.28967109e0,9.61710033e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,2.57988270e-1
7,7,1.00000000e6,5.52586261e-1,-2.42303366e-1,-6.30000000e-1,3.00000000e0,2.00000000e0,4.11846998e-1,8.48160035e0,1.26044957e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,3.04058080e-2
7,8,1.00000000e6,6.30000000e-1,-1.91490539e-1,-5.44486838e-1,3.00000000e0,2.00000000e0,4.11846998e-1,4.64284800e0,2.64780229e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,1.47763389e-1
7,9,1.00000000e6,4.67378434e-1,-8.47490022e-2,-3.64850970e-1,2.00000000e0,1.00000000e0,2.77502195e-1,3.02523037e0,8.53515889e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,4.31922947e-1
7,10,1.00000000e6,4.14957563e-1,-5.03409931e-2,-3.06945558e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.27932900e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
7,11,1.00000000e6,4.07100230e-1,-4.51835972e-2,-2.98266151e-1,0.00000000e0,0.00000000e0,5.42074153e-1,4.34590145e0,9.94005272e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,9.48175419e-2
7,12,1.00000000e6,-2.03393576e-1,3.55532303e-1,3.76100649e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.27932900e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
7,13,1.00000000e6,-2.11250909e-1,3.60689699e-1,3.84780057e-1,2.00000000e0,1.00000000e0,2.77502195e-1,3.77905836e0,8.53515889e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,3.50394018e-1
7,14,1.00000000e6,-2.63671780e-1,3.95097708e-1,4.42685468e-1,3.00000000e0,2.00000000e0,4.11846998e-1,6.41144102e0,2.76098459e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,7.13232631e-2
7,15,1.00000000e6,-4.33244721e-1,5.06401988e-1,6.30000000e-1,3.00000000e0,2.00000000e0,4.11846998e-1,4.35940488e-1,3.06593965e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,8.35653871e-1
7,16,1.00000000e6,-6.21547258e-1,6.30000000e-1,4.21996286e-1,3.00000000e0,2.00000000e0,4.11846998e-1,5.23220911e0,1.37627438e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,1.15918304e-1
7,17,1.00000000e6,-6.30000000e-1,6.24451790e-1,4.12659175e-1,3.00000000e0,2.00000000e0,4.11846998e-1,2.11202626e0,5.82963277e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,4.19022076e-1
7,18,1.00000000e6,-2.71958164e-1,3.89440304e-1,1.71571656e-2,2.00000000e0,1.00000000e0,2.77502195e-1,7.02377632e-2,8.44898808e-2,0.00000000e0,4.00000000e0,6.25592121e0,-0.00000000e0,0.00000000e0,7.19890851e-3,9.82339195e5,9.80697591e-1
7,19,9.82339195e5,-2.28819843e-1,3.61125174e-1,-3.04945084e-2,2.00000000e0,1.00000000e0,2.80371712e-1,1.08131420e1,1.64028996e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,9.82339195e5,4.82336132e-2
7,20,9.82339195e5,-2.34723990e-1,3.45873740e-1,-3.17555571e-2,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.51403041e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,9.82339195e5,0.00000000e0
7,21,9.82339195e5,-2.40173671e-1,3.31796268e-1,-3.29195380e-2,0.00000000e0,0.00000000e0,5.12430419e-1,3.03932956e0,4.46750552e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,9.82339195e5,2.10673672e-1
7,22,9.82339195e5,-4.00979343e-1,-8.35926505e-2,-6.72655305e-2,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.51403041e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,9.82339195e5,0.00000000e0
