t_s,n,c1,c2,c3,c4,c5,c6,rho
1.092000e1,1.549914e5,3.621264e6,1.995040e7,1.638079e7,3.045755e7,5.901120e6,6.459208e5,5.200000e-3
1.093000e1,1.566199e5,3.659296e6,2.015999e7,1.655291e7,3.077758e7,5.963123e6,6.527075e5,5.200000e-3
1.094000e1,1.582655e5,3.697728e6,2.037179e7,1.672683e7,3.110096e7,6.025778e6,6.595656e5,5.200000e-3
1.095000e1,1.599284e5,3.736564e6,2.058581e7,1.690258e7,3.142774e7,6.089092e6,6.664957e5,5.200000e-3
1.096000e1,1.616088e5,3.775808e6,2.080208e7,1.708018e7,3.175796e7,6.153070e6,6.734986e5,5.200000e-3
1.097000e1,1.633068e5,3.815464e6,2.102063e7,1.725964e7,3.209165e7,6.217721e6,6.805751e5,5.200000e-3
1.098000e1,1.650227e5,3.855536e6,2.124146e7,1.744099e7,3.242884e7,6.283051e6,6.877259e5,5.200000e-3
1.099000e1,1.667566e5,3.896030e6,2.146462e7,1.762425e7,3.276957e7,6.349068e6,6.949519e5,5.200000e-3
1.100000e1,1.685087e5,3.936949e6,2.169013e7,1.780943e7,3.311389e7,6.415778e6,7.022538e5,5.200000e-3
1.101000e1,1.702793e5,3.978299e6,2.191800e7,1.799655e7,3.346182e7,6.483189e6,7.096325e5,5.200000e-3
1.102000e1,1.720684e5,4.020082e6,2.214827e7,1.818564e7,3.381341e7,6.551308e6,7.170886e5,5.200000e-3
1.103000e1,1.738763e5,4.062305e6,2.238096e7,1.837672e7,3.416869e7,6.620143e6,7.246231e5,5.200000e-3
1.104000e1,1.757033e5,4.104971e6,2.261609e7,1.856981e7,3.452770e7,6.689702e6,7.322368e5,5.200000e-3
1.105000e1,1.775494e5,4.148086e6,2.285369e7,1.876492e7,3.489049e7,6.759991e6,7.399304e5,5.200000e-3
1.106000e1,1.794149e5,4.191653e6,2.309379e7,1.896209e7,3.525709e7,6.831019e6,7.477049e5,5.200000e-3
1.107000e1,1.813000e5,4.235679e6,2.333641e7,1.916132e7,3.562754e7,6.902793e6,7.555611e5,5.200000e-3
1.108000e1,1.832050e5,4.280167e6,2.358158e7,1.936265e7,3.600188e7,6.975321e6,7.634999e5,5.200000e-3
1.109000e1,1.851299e5,4.325122e6,2.382933e7,1.956610e7,3.638016e7,7.048611e6,7.715220e5,5.200000e-3
1.110000e1,1.870751e5,4.370550e6,2.407968e7,1.977168e7,3.676241e7,7.122671e6,7.796284e5,5.200000e-3
1.111000e1,1.890407e5,4.416455e6,2.433266e7,1.997942e7,3.714868e7,7.197510e6,7.878200e5,5.200000e-3
1.112000e1,1.910269e5,4.462843e6,2.458830e7,2.018935e7,3.753900e7,7.273134e6,7.960977e5,5.200000e-3
1.113000e1,1.930341e5,4.509717e6,2.484663e7,2.040148e7,3.793343e7,7.349554e6,8.044624e5,5.200000e-3
1.114000e1,1.950623e5,4.557085e6,2.510767e7,2.061584e7,3.833200e7,7.426776e6,8.129149e5,5.200000e-3
1.115000e1,1.971118e5,4.604950e6,2.537145e7,2.083245e7,3.873476e7,7.504810e6,8.214562e5,5.200000e-3
1.116000e1,1.991829e5,4.653318e6,2.563800e7,2.105134e7,3.914175e7,7.583663e6,8.300873e5,5.200000e-3
1.117000e1,2.012757e5,4.702194e6,2.590736e7,2.127253e7,3.955302e7,7.663346e6,8.388091e5,5.200000e-3
1.118000e1,2.033905e5,4.751583e6,2.617954e7,2.149604e7,3.996861e7,7.743865e6,8.476225e5,5.200000e-3
1.119000e1,2.055276e5,4.801492e6,2.645459e7,2.172190e7,4.038856e7,7.825230e6,8.565286e5,5.200000e-3
1.120000e1,2.076871e5,4.851925e6,2.673252e7,2.195014e7,4.081293e7,7.907450e6,8.655282e5,5.200000e-3
1.121000e1,2.098692e5,4.902888e6,2.701337e7,2.218077e7,4.124176e7,7.990535e6,8.746223e5,5.200000e-3
1.122000e1,2.120743e5,4.954386e6,2.729718e7,2.241383e7,4.167509e7,8.074492e6,8.838120e5,5.200000e-3
1.123000e1,2.143026e5,5.006426e6,2.758397e7,2.264933e7,4.211297e7,8.159331e6,8.930983e5,5.200000e-3
1.124000e1,2.165543e5,5.059012e6,2.787377e7,2.288731e7,4.255546e7,8.245062e6,9.024821e5,5.200000e-3
1.125000e1,2.188297e5,5.112151e6,2.816661e7,2.312779e7,4.300260e7,8.331693e6,9.119646e5,5.200000e-3
1.126000e1,2.211289e5,5.165848e6,2.846254e7,2.337079e7,4.345443e7,8.419235e6,9.215466e5,5.200000e-3
1.127000e1,2.234523e5,5.220110e6,2.876157e7,2.361635e7,4.391101e7,8.507696e6,9.312294e5,5.200000e-3
1.128000e1,2.258002e5,5.274941e6,2.906374e7,2.386449e7,4.437239e7,8.597087e6,9.410139e5,5.200000e-3
1.129000e1,2.281726e5,5.330349e6,2.936909e7,2.411524e7,4.483861e7,8.687417e6,9.509012e5,5.200000e-3
1.130000e1,2.305701e5,5.386339e6,2.967765e7,2.436862e7,4.530974e7,8.778697e6,9.608923e5,5.200000e-3
1.131000e1,2.329927e5,5.442917e6,2.998945e7,2.462466e7,4.578581e7,8.870935e6,9.709885e5,5.200000e-3
1.132000e1,2.354408e5,5.500089e6,3.030452e7,2.488340e7,4.626689e7,8.964143e6,9.811907e5,5.200000e-3
1.133000e1,2.379145e5,5.557862e6,3.062291e7,2.514485e7,4.675302e7,9.058329e6,9.915002e5,5.200000e-3
1.134000e1,2.404143e5,5.616243e6,3.094464e7,2.540905e7,4.724426e7,9.153506e6,1.001918e6,5.200000e-3
1.135000e1,2.429404e5,5.675236e6,3.126975e7,2.567602e7,4.774066e7,9.249682e6,1.012445e6,5.200000e-3
1.136000e1,2.454930e5,5.734850e6,3.159828e7,2.594580e7,4.824228e7,9.346869e6,1.023083e6,5.200000e-3
1.137000e1,2.480724e5,5.795090e6,3.193026e7,2.621842e7,4.874916e7,9.445078e6,1.033833e6,5.200000e-3
1.138000e1,2.506789e5,5.855963e6,3.226573e7,2.649390e7,4.926138e7,9.544318e6,1.044695e6,5.200000e-3
1.139000e1,2.533128e5,5.917475e6,3.260472e7,2.677227e7,4.977897e7,9.644600e6,1.055672e6,5.200000e-3
1.140000e1,2.559743e5,5.979634e6,3.294727e7,2.705357e7,5.030200e7,9.745937e6,1.066764e6,5.200000e-3
1.141000e1,2.586639e5,6.042446e6,3.329343e7,2.733782e7,5.083053e7,9.848338e6,1.077972e6,5.200000e-3
1.142000e1,2.613817e5,6.105918e6,3.364322e7,2.762506e7,5.136461e7,9.951815e6,1.089299e6,5.200000e-3
1.143000e1,2.641280e5,6.170056e6,3.399668e7,2.791532e7,5.190431e7,1.005638e7,1.100744e6,5.200000e-3
1.144000e1,2.669032e5,6.234869e6,3.435386e7,2.820863e7,5.244967e7,1.016204e7,1.112310e6,5.200000e-3
1.145000e1,2.697076e5,6.300363e6,3.471480e7,2.850502e7,5.300076e7,1.026882e7,1.123997e6,5.200000e-3
1.146000e1,2.725414e5,6.366545e6,3.507952e7,2.880453e7,5.355765e7,1.037671e7,1.135807e6,5.200000e-3
1.147000e1,2.754050e5,6.433422e6,3.544808e7,2.910718e7,5.412038e7,1.048574e7,1.147741e6,5.200000e-3
1.148000e1,2.782987e5,6.501002e6,3.582051e7,2.941301e7,5.468903e7,1.059591e7,1.159800e6,5.200000e-3
1.149000e1,2.812228e5,6.569292e6,3.619685e7,2.972205e7,5.526366e7,1.070725e7,1.171986e6,5.200000e-3
1.150000e1,2.841777e5,6.638299e6,3.657715e7,3.003435e7,5.584432e7,1.081975e7,1.184300e6,5.200000e-3
1.151000e1,2.871635e5,6.708032e6,3.696144e7,3.034992e7,5.643108e7,1.093343e7,1.196744e6,5.200000e-3
1.152000e1,2.901808e5,6.778497e6,3.734977e7,3.066881e7,5.702401e7,1.104831e7,1.209318e6,5.200000e-3
1.153000e1,2.932297e5,6.849702e6,3.774218e7,3.099105e7,5.762316e7,1.116440e7,1.222024e6,5.200000e-3
1.154000e1,2.963107e5,6.921656e6,3.813871e7,3.131667e7,5.822861e7,1.128170e7,1.234864e6,5.200000e-3
1.155000e1,2.994241e5,6.994366e6,3.853942e7,3.164572e7,5.884043e7,1.140024e7,1.247839e6,5.200000e-3
1.156000e1,3.025701e5,7.067840e6,3.894433e7,3.197822e7,5.945867e7,1.152002e7,1.260950e6,5.200000e-3
1.157000e1,3.057492e5,7.142085e6,3.935349e7,3.231422e7,6.008341e7,1.164106e7,1.274199e6,5.200000e-3
1.158000e1,3.089618e5,7.217111e6,3.976695e7,3.265375e7,6.071471e7,1.176338e7,1.287587e6,5.200000e-3
1.159000e1,3.122080e5,7.292925e6,4.018476e7,3.299685e7,6.135265e7,1.188697e7,1.301116e6,5.200000e-3
1.160000e1,3.154884e5,7.369536e6,4.060696e7,3.334355e7,6.199728e7,1.201187e7,1.314787e6,5.200000e-3
1.161000e1,3.188033e5,7.446952e6,4.103360e7,3.369389e7,6.264869e7,1.213808e7,1.328601e6,5.200000e-3
1.162000e1,3.221530e5,7.525181e6,4.146471e7,3.404791e7,6.330695e7,1.226562e7,1.342561e6,5.200000e-3
1.163000e1,3.255378e5,7.604232e6,4.190036e7,3.440566e7,6.397212e7,1.239449e7,1.356667e6,5.200000e-3
1.164000e1,3.289583e5,7.684114e6,4.234058e7,3.476716e7,6.464428e7,1.252472e7,1.370922e6,5.200000e-3
1.165000e1,3.324147e5,7.764835e6,4.278543e7,3.513246e7,6.532351e7,1.265632e7,1.385326e6,5.200000e-3
1.166000e1,3.359074e5,7.846404e6,4.323496e7,3.550160e7,6.600987e7,1.278930e7,1.399882e6,5.200000e-3
1.167000e1,3.394368e5,7.928830e6,4.368920e7,3.587462e7,6.670344e7,1.292368e7,1.414590e6,5.200000e-3
1.168000e1,3.430032e5,8.012122e6,4.414822e7,3.625156e7,6.740430e7,1.305947e7,1.429454e6,5.200000e-3
1.169000e1,3.466072e5,8.096290e6,4.461207e7,3.663245e7,6.811252e7,1.319668e7,1.444473e6,5.200000e-3
1.170000e1,3.502490e5,8.181341e6,4.508078e7,3.701735e7,6.882818e7,1.333534e7,1.459650e6,5.200000e-3
1.171000e1,3.539291e5,8.267287e6,4.555442e7,3.740630e7,6.955137e7,1.347546e7,1.474987e6,5.200000e-3
1.172000e1,3.576479e5,8.354135e6,4.603304e7,3.779933e7,7.028215e7,1.361705e7,1.490485e6,5.200000e-3
1.173000e1,3.614057e5,8.441896e6,4.651669e7,3.819649e7,7.102061e7,1.376012e7,1.506145e6,5.200000e-3
1.174000e1,3.652030e5,8.530579e6,4.700542e7,3.859782e7,7.176683e7,1.390470e7,1.521970e6,5.200000e-3
1.175000e1,3.690402e5,8.620194e6,4.749928e7,3.900337e7,7.252089e7,1.405080e7,1.537962e6,5.200000e-3
1.176000e1,3.729177e5,8.710751e6,4.799833e7,3.941319e7,7.328287e7,1.419843e7,1.554121e6,5.200000e-3
1.177000e1,3.768360e5,8.802259e6,4.850263e7,3.982730e7,7.405286e7,1.434761e7,1.570450e6,5.200000e-3
1.178000e1,3.807954e5,8.894728e6,4.901222e7,4.024577e7,7.483094e7,1.449836e7,1.586951e6,5.200000e-3
1.179000e1,3.847965e5,8.988169e6,4.952717e7,4.066864e7,7.561720e7,1.465070e7,1.603625e6,5.200000e-3
1.180000e1,3.888395e5,9.082592e6,5.004753e7,4.109594e7,7.641171e7,1.480464e7,1.620475e6,5.200000e-3
1.181000e1,3.929251e5,9.178007e6,5.057336e7,4.152774e7,7.721458e7,1.496019e7,1.637501e6,5.200000e-3
1.182000e1,3.970536e5,9.274424e6,5.110471e7,4.196408e7,7.802588e7,1.511738e7,1.654707e6,5.200000e-3
1.183000e1,4.012254e5,9.371855e6,5.164165e7,4.240500e7,7.884570e7,1.527622e7,1.672093e6,5.200000e-3
1.184000e1,4.054411e5,9.470309e6,5.218422e7,4.285055e7,7.967414e7,1.543672e7,1.689661e6,5.200000e-3
1.185000e1,4.097011e5,9.569797e6,5.273250e7,4.330078e7,8.051128e7,1.559892e7,1.707415e6,5.200000e-3
1.186000e1,4.140059e5,9.670331e6,5.328654e7,4.375575e7,8.135722e7,1.576282e7,1.725355e6,5.200000e-3
1.187000e1,4.183559e5,9.771922e6,5.384640e7,4.421549e7,8.221205e7,1.592844e7,1.743483e6,5.200000e-3
1.188000e1,4.227515e5,9.874580e6,5.441214e7,4.468007e7,8.307586e7,1.609580e7,1.761802e6,5.200000e-3
1.189000e1,4.271934e5,9.978316e6,5.498383e7,4.514952e7,8.394874e7,1.626492e7,1.780313e6,5.200000e-3
1.190000e1,4.316820e5,1.008314e7,5.556152e7,4.562391e7,8.483080e7,1.643581e7,1.799019e6,5.200000e-3
1.191000e1,4.362177e5,1.018907e7,5.614528e7,4.610329e7,8.572212e7,1.660851e7,1.817921e6,5.200000e-3
1.192000e1,4.408010e5,1.029611e7,5.673518e7,4.658770e7,8.662281e7,1.678301e7,1.837022e6,5.200000e-3
1.193000e1,4.454325e5,1.040428e7,5.733127e7,4.707720e7,8.753296e7,1.695935e7,1.856324e6,5.200000e-3
1.194000e1,4.501127e5,1.051358e7,5.793363e7,4.757184e7,8.845268e7,1.713755e7,1.875829e6,5.200000e-3
1.195000e1,4.548421e5,1.062403e7,5.854232e7,4.807168e7,8.938206e7,1.731761e7,1.895538e6,5.200000e-3
1.196000e1,4.596211e5,1.073564e7,5.915740e7,4.857677e7,9.032120e7,1.749957e7,1.915455e6,5.200000e-3
1.197000e1,4.644504e5,1.084842e7,5.977894e7,4.908717e7,9.127022e7,1.768344e7,1.935580e6,5.200000e-3
1.198000e1,4.693304e5,1.096239e7,6.040702e7,4.960294e7,9.222920e7,1.786924e7,1.955918e6,5.200000e-3
1.199000e1,4.742617e5,1.107756e7,6.104170e7,5.012412e7,9.319826e7,1.805699e7,1.976469e6,5.200000e-3
1.200000e1,4.792448e5,1.119393e7,6.168304e7,5.065078e7,9.417750e7,1.824672e7,1.997235e6,5.200000e-3
1.201000e1,4.842802e5,1.131153e7,6.233112e7,5.118297e7,9.516703e7,1.843844e7,2.018220e6,5.200000e-3
1.202000e1,4.893686e5,1.143037e7,6.298601e7,5.172075e7,9.616696e7,1.863217e7,2.039426e6,5.200000e-3
1.203000e1,4.945104e5,1.155045e7,6.364778e7,5.226418e7,9.717739e7,1.882794e7,2.060854e6,5.200000e-3
1.204000e1,4.997062e5,1.167180e7,6.431651e7,5.281333e7,9.819844e7,1.902577e7,2.082508e6,5.200000e-3
1.205000e1,5.049567e5,1.179442e7,6.499226e7,5.336824e7,9.923022e7,1.922567e7,2.104389e6,5.200000e-3
1.206000e1,5.102623e5,1.191832e7,6.567512e7,5.392898e7,1.002728e8,1.942768e7,2.126500e6,5.200000e-3
1.207000e1,5.156236e5,1.204353e7,6.636514e7,5.449562e7,1.013264e8,1.963180e7,2.148843e6,5.200000e-3
1.208000e1,5.210413e5,1.217006e7,6.706242e7,5.506821e7,1.023911e8,1.983808e7,2.171421e6,5.200000e-3
1.209000e1,5.265159e5,1.229791e7,6.776702e7,5.564681e7,1.034669e8,2.004651e7,2.194236e6,5.200000e-3
1.210000e1,5.320480e5,1.242711e7,6.847903e7,5.623150e7,1.045540e8,2.025714e7,2.217291e6,5.200000e-3
1.211000e1,5.376383e5,1.255767e7,6.919852e7,5.682233e7,1.056526e8,2.046999e7,2.240588e6,5.200000e-3
1.212000e1,5.432873e5,1.268960e7,6.992557e7,5.741936e7,1.067627e8,2.068507e7,2.264130e6,5.200000e-3
1.213000e1,5.489956e5,1.282291e7,7.066025e7,5.802267e7,1.078844e8,2.090241e7,2.287920e6,5.200000e-3
1.214000e1,5.547640e5,1.295763e7,7.140266e7,5.863232e7,1.090180e8,2.112203e7,2.311959e6,5.200000e-3
1.215000e1,5.605929e5,1.309376e7,7.215287e7,5.924837e7,1.101634e8,2.134396e7,2.336251e6,5.200000e-3
1.216000e1,5.664831e5,1.323132e7,7.291095e7,5.987090e7,1.113209e8,2.156822e7,2.360798e6,5.200000e-3
1.217000e1,5.724351e5,1.337032e7,7.367701e7,6.049997e7,1.124906e8,2.179484e7,2.385603e6,5.200000e-3
1.218000e1,5.784497e5,1.351079e7,7.445111e7,6.113564e7,1.136725e8,2.202384e7,2.410669e6,5.200000e-3
1.219000e1,5.845275e5,1.365273e7,7.523335e7,6.177800e7,1.148669e8,2.225524e7,2.435998e6,5.200000e-3
1.220000e1,5.906692e5,1.379616e7,7.602381e7,6.242711e7,1.160738e8,2.248908e7,2.461593e6,5.200000e-3
1.221000e1,5.968754e5,1.394110e7,7.682257e7,6.308303e7,1.172934e8,2.272538e7,2.487457e6,5.200000e-3
1.222000e1,6.031468e5,1.408757e7,7.762972e7,6.374585e7,1.185258e8,2.296415e7,2.513593e6,5.200000e-3
1.223000e1,6.094841e5,1.423557e7,7.844536e7,6.441563e7,1.197712e8,2.320544e7,2.540003e6,5.200000e-3
1.224000e1,6.158880e5,1.438513e7,7.926956e7,6.509245e7,1.210296e8,2.344926e7,2.566691e6,5.200000e-3
1.225000e1,6.223591e5,1.453626e7,8.010243e7,6.577638e7,1.223013e8,2.369564e7,2.593660e6,5.200000e-3
1.226000e1,6.288983e5,1.468897e7,8.094404e7,6.646750e7,1.235863e8,2.394461e7,2.620911e6,5.200000e-3
1.227000e1,6.355062e5,1.484330e7,8.179450e7,6.716588e7,1.248849e8,2.419620e7,2.648449e6,5.200000e-3
1.228000e1,6.421834e5,1.499924e7,8.265389e7,6.787159e7,1.261970e8,2.445043e7,2.676277e6,5.200000e-3
1.229000e1,6.489309e5,1.515682e7,8.352232e7,6.858472e7,1.275230e8,2.470733e7,2.704396e6,5.200000e-3
1.230000e1,6.557492e5,1.531606e7,8.439987e7,6.930535e7,1.288629e8,2.496693e7,2.732812e6,5.200000e-3
1.231000e1,6.626392e5,1.547697e7,8.528664e7,7.003354e7,1.302169e8,2.522926e7,2.761526e6,5.200000e-3
1.232000e1,6.696016e5,1.563957e7,8.618272e7,7.076939e7,1.315851e8,2.549435e7,2.790541e6,5.200000e-3
1.233000e1,6.766372e5,1.580388e7,8.708822e7,7.151297e7,1.329676e8,2.576222e7,2.819861e6,5.200000e-3
1.234000e1,6.837466e5,1.596991e7,8.800324e7,7.226436e7,1.343647e8,2.603290e7,2.849490e6,5.200000e-3
1.235000e1,6.909308e5,1.613770e7,8.892787e7,7.302365e7,1.357765e8,2.630643e7,2.879430e6,5.200000e-3
1.236000e1,6.981904e5,1.630724e7,8.986222e7,7.379091e7,1.372031e8,2.658284e7,2.909684e6,5.200000e-3
1.237000e1,7.055263e5,1.647856e7,9.080638e7,7.456623e7,1.386447e8,2.686214e7,2.940256e6,5.200000e-3
1.238000e1,7.129393e5,1.665169e7,9.176046e7,7.534971e7,1.401015e8,2.714439e7,2.971149e6,5.200000e-3
1.239000e1,7.204302e5,1.682663e7,9.272457e7,7.614141e7,1.415735e8,2.742959e7,3.002367e6,5.200000e-3
1.240000e1,7.279998e5,1.700341e7,9.369881e7,7.694143e7,1.430611e8,2.771780e7,3.033913e6,5.200000e-3
1.241000e1,7.356490e5,1.718205e7,9.468328e7,7.774986e7,1.445642e8,2.800903e7,3.065791e6,5.200000e-3
1.242000e1,7.433785e5,1.736257e7,9.567810e7,7.856678e7,1.460831e8,2.830332e7,3.098003e6,5.200000e-3
1.243000e1,7.511892e5,1.754498e7,9.668337e7,7.939229e7,1.476181e8,2.860071e7,3.130554e6,5.200000e-3
1.244000e1,7.590819e5,1.772931e7,9.769920e7,8.022647e7,1.491691e8,2.890122e7,3.163447e6,5.200000e-3
1.245000e1,7.670577e5,1.791558e7,9.872571e7,8.106941e7,1.507364e8,2.920488e7,3.196686e6,5.200000e-3
1.246000e1,7.751172e5,1.810380e7,9.976300e7,8.192122e7,1.523202e8,2.951174e7,3.230273e6,5.200000e-3
1.247000e1,7.832614e5,1.829400e7,1.008112e8,8.278197e7,1.539207e8,2.982182e7,3.264214e6,5.200000e-3
1.248000e1,7.914911e5,1.848620e7,1.018704e8,8.365176e7,1.555379e8,3.013516e7,3.298511e6,5.200000e-3
1.249000e1,7.998074e5,1.868042e7,1.029407e8,8.453070e7,1.571722e8,3.045179e7,3.333169e6,5.200000e-3
1.250000e1,8.082110e5,1.887668e7,1.040223e8,8.541887e7,1.588236e8,3.077175e7,3.368191e6,5.200000e-3
1.251000e1,8.167029e5,1.907501e7,1.051152e8,8.631637e7,1.604923e8,3.109507e7,3.403580e6,5.200000e-3
1.252000e1,8.252840e5,1.927541e7,1.062197e8,8.722330e7,1.621786e8,3.142179e7,3.439342e6,5.200000e-3
1.253000e1,8.339553e5,1.947792e7,1.073357e8,8.813976e7,1.638827e8,3.175194e7,3.475479e6,5.200000e-3
1.254000e1,8.427177e5,1.968256e7,1.084635e8,8.906585e7,1.656046e8,3.208556e7,3.511996e6,5.200000e-3
1.255000e1,8.515722e5,1.988935e7,1.096031e8,9.000167e7,1.673446e8,3.242268e7,3.548897e6,5.200000e-3
1.256000e1,8.605197e5,2.009831e7,1.107546e8,9.094732e7,1.691029e8,3.276335e7,3.586186e6,5.200000e-3
1.257000e1,8.695612e5,2.030947e7,1.119183e8,9.190291e7,1.708797e8,3.310759e7,3.623866e6,5.200000e-3
1.258000e1,8.786978e5,2.052285e7,1.130942e8,9.286854e7,1.726751e8,3.345546e7,3.661942e6,5.200000e-3
1.259000e1,8.879303e5,2.073847e7,1.142825e8,9.384431e7,1.744894e8,3.380698e7,3.700418e6,5.200000e-3
1.260000e1,8.972598e5,2.095635e7,1.154832e8,9.483034e7,1.763228e8,3.416219e7,3.739299e6,5.200000e-3
1.261000e1,9.066874e5,2.117652e7,1.166966e8,9.582673e7,1.781754e8,3.452113e7,3.778588e6,5.200000e-3
1.262000e1,9.162140e5,2.139901e7,1.179227e8,9.683359e7,1.800475e8,3.488385e7,3.818289e6,5.200000e-3
1.263000e1,9.258407e5,2.162383e7,1.191617e8,9.785102e7,1.819393e8,3.525037e7,3.858408e6,5.200000e-3
1.264000e1,9.355685e5,2.185102e7,1.204137e8,9.887915e7,1.838510e8,3.562075e7,3.898949e6,5.200000e-3
1.265000e1,9.453986e5,2.208059e7,1.216789e8,9.991808e7,1.857827e8,3.599502e7,3.939915e6,5.200000e-3
1.266000e1,9.553319e5,2.231258e7,1.229574e8,1.009679e8,1.877347e8,3.637322e7,3.981312e6,5.200000e-3
1.267000e1,9.653696e5,2.254700e7,1.242493e8,1.020288e8,1.897073e8,3.675540e7,4.023144e6,5.200000e-3
1.268000e1,9.755128e5,2.278389e7,1.255547e8,1.031008e8,1.917005e8,3.714159e7,4.065415e6,5.200000e-3
1.269000e1,9.857626e5,2.302327e7,1.268739e8,1.041841e8,1.937147e8,3.753184e7,4.108131e6,5.200000e-3
1.270000e1,9.961200e5,2.326516e7,1.282070e8,1.052788e8,1.957501e8,3.792618e7,4.151295e6,5.200000e-3
1.271000e1,1.006586e6,2.350959e7,1.295540e8,1.063849e8,1.978069e8,3.832468e7,4.194913e6,5.200000e-3
1.272000e1,1.017163e6,2.375659e7,1.309152e8,1.075027e8,1.998852e8,3.872736e7,4.238989e6,5.200000e-3
1.273000e1,1.027850e6,2.400618e7,1.322907e8,1.086323e8,2.019854e8,3.913427e7,4.283528e6,5.200000e-3
1.274000e1,1.038650e6,2.425840e7,1.336807e8,1.097737e8,2.041077e8,3.954545e7,4.328536e6,5.200000e-3
1.275000e1,1.049563e6,2.451327e7,1.350853e8,1.109271e8,2.062523e8,3.996096e7,4.374016e6,5.200000e-3
1.276000e1,1.060591e6,2.477082e7,1.365046e8,1.120926e8,2.084194e8,4.038083e7,4.419974e6,5.200000e-3
1.277000e1,1.071734e6,2.503107e7,1.379388e8,1.132704e8,2.106093e8,4.080511e7,4.466415e6,5.200000e-3
1.278000e1,1.082995e6,2.529405e7,1.393881e8,1.144605e8,2.128221e8,4.123385e7,4.513344e6,5.200000e-3
1.279000e1,1.094374e6,2.555980e7,1.408527e8,1.156631e8,2.150583e8,4.166710e7,4.560765e6,5.200000e-3
1.280000e1,1.105873e6,2.582835e7,1.423326e8,1.168784e8,2.173179e8,4.210490e7,4.608686e6,5.200000e-3
1.281000e1,1.117492e6,2.609971e7,1.438280e8,1.181065e8,2.196013e8,4.254730e7,4.657109e6,5.200000e-3
1.282000e1,1.129234e6,2.637392e7,1.453392e8,1.193474e8,2.219086e8,4.299434e7,4.706042e6,5.200000e-3
1.283000e1,1.141099e6,2.665102e7,1.468663e8,1.206014e8,2.242402e8,4.344609e7,4.755488e6,5.200000e-3
1.284000e1,1.153088e6,2.693103e7,1.484094e8,1.218686e8,2.265964e8,4.390258e7,4.805455e6,5.200000e-3
1.285000e1,1.165204e6,2.721398e7,1.499687e8,1.231491e8,2.289772e8,4.436386e7,4.855946e6,5.200000e-3
1.286000e1,1.177447e6,2.749990e7,1.515444e8,1.244430e8,2.313831e8,4.483000e7,4.906967e6,5.200000e-3
1.287000e1,1.189818e6,2.778883e7,1.531367e8,1.257505e8,2.338142e8,4.530103e7,4.958525e6,5.200000e-3
1.288000e1,1.202320e6,2.808079e7,1.547457e8,1.270718e8,2.362709e8,4.577701e7,5.010625e6,5.200000e-3
1.289000e1,1.214952e6,2.837582e7,1.563716e8,1.284069e8,2.387535e8,4.625799e7,5.063271e6,5.200000e-3
1.290000e1,1.227718e6,2.867395e7,1.580146e8,1.297561e8,2.412621e8,4.674402e7,5.116471e6,5.200000e-3
1.291000e1,1.240618e6,2.897521e7,1.596748e8,1.311195e8,2.437970e8,4.723517e7,5.170230e6,5.200000e-3
1.292000e1,1.253653e6,2.927964e7,1.613525e8,1.324972e8,2.463586e8,4.773147e7,5.224554e6,5.200000e-3
1.293000e1,1.266825e6,2.958727e7,1.630478e8,1.338893e8,2.489471e8,4.823299e7,5.279449e6,5.200000e-3
1.294000e1,1.280136e6,2.989812e7,1.647609e8,1.352961e8,2.515628e8,4.873977e7,5.334920e6,5.200000e-3
1.295000e1,1.293586e6,3.021225e7,1.664920e8,1.367177e8,2.542060e8,4.925188e7,5.390975e6,5.200000e-3
1.296000e1,1.307178e6,3.052967e7,1.682414e8,1.381542e8,2.568769e8,4.976938e7,5.447618e6,5.200000e-3
1.297000e1,1.320912e6,3.085044e7,1.700091e8,1.396057e8,2.595760e8,5.029230e7,5.504856e6,5.200000e-3
1.298000e1,1.334791e6,3.117457e7,1.717953e8,1.410726e8,2.623033e8,5.082073e7,5.562696e6,5.200000e-3
1.299000e1,1.348816e6,3.150210e7,1.736004e8,1.425548e8,2.650594e8,5.135470e7,5.621144e6,5.200000e-3
1.300000e1,1.362988e6,3.183308e7,1.754244e8,1.440527e8,2.678444e8,5.189429e7,5.680205e6,5.200000e-3
1.301000e1,1.377309e6,3.216754e7,1.772675e8,1.455662e8,2.706586e8,5.243955e7,5.739887e6,5.200000e-3
1.302000e1,1.391781e6,3.250551e7,1.791301e8,1.470957e8,2.735025e8,5.299053e7,5.800197e6,5.200000e-3
1.303000e1,1.406404e6,3.284703e7,1.810122e8,1.486413e8,2.763762e8,5.354731e7,5.861140e6,5.200000e-3
1.304000e1,1.421181e6,3.319214e7,1.829141e8,1.502030e8,2.792801e8,5.410993e7,5.922723e6,5.200000e-3
1.305000e1,1.436114e6,3.354087e7,1.848359e8,1.517812e8,2.822145e8,5.467846e7,5.984953e6,5.200000e-3
1.306000e1,1.451203e6,3.389327e7,1.867780e8,1.533760e8,2.851797e8,5.525297e7,6.047837e6,5.200000e-3
1.307000e1,1.466451e6,3.424937e7,1.887404e8,1.549875e8,2.881761e8,5.583352e7,6.111382e6,5.200000e-3
1.308000e1,1.481859e6,3.460922e7,1.907235e8,1.566160e8,2.912040e8,5.642017e7,6.175595e6,5.200000e-3
1.309000e1,1.497429e6,3.497284e7,1.927274e8,1.582616e8,2.942637e8,5.701297e7,6.240482e6,5.200000e-3
